warehouse_id,sku,sku_id,lp,sp,profit_per_quantity,no_of_units,total_profit_per_sku,min_units,max_units,Optimal_Units,Optimal_Profit_Per_SKU
144,UNICORN-UNILEVER-280124-2561,144UNICORN-UNILEVER-280124-2561,2.44,2.57998,0.13998,8877,1242.60246,4438,13315,4438.0,621.23124
144,UNICORN-UNILEVER-170224-1010,144UNICORN-UNILEVER-170224-1010,1.36,1.749931,0.389931,95497,37237.24071,47748,143245,143245.0,55855.666095
144,UNICORN-UNILEVER-060124-8889,144UNICORN-UNILEVER-060124-8889,212.91,225.1475,12.2375,10,122.375,5,15,5.0,61.1875
144,UNICORN-UNILEVER-140224-2749,144UNICORN-UNILEVER-140224-2749,87.31,92.332083,5.022083,420,2109.27486,210,630,630.0,3163.91229
144,UNICORN-UNILEVER-120224-6265,144UNICORN-UNILEVER-120224-6265,82.12,86.842,4.722,587,2771.814,293,880,880.0,4155.360000000001
144,UNICORN-UNILEVER-170224-1011,144UNICORN-UNILEVER-170224-1011,32.98,35.951944,2.971944,10336,30718.01318,5168,15504,15504.0,46077.019776
144,UNICORN-UNILEVER-120923-3359,144UNICORN-UNILEVER-120923-3359,86.99,91.665,4.675,53,247.775,26,79,26.0,121.55
144,UNICORN-UNILEVER-120923-3360,144UNICORN-UNILEVER-120923-3360,86.99,91.665,4.675,52,243.1,26,78,26.0,121.55
144,UNICORN-UNILEVER-130124-0014,144UNICORN-UNILEVER-130124-0014,206.16,218.005625,11.845625,67,793.656875,33,100,33.0,390.905625
144,UNICORN-UNILEVER-130723-1438,144UNICORN-UNILEVER-130723-1438,123.2189,110.16,-4.695566667,5,-23.47783333,2,7,2.0,-9.391133334
144,UNICORN-UNILEVER-130723-1287,144UNICORN-UNILEVER-130723-1287,73.9704,69.33,-1.8054,5,-9.027,2,7,2.0,-3.6108
144,UNICORN-UNILEVER-130723-1351,144UNICORN-UNILEVER-130723-1351,203.0875,188.5,-10.3375,8,-82.7,4,12,4.0,-41.35
144,UNICORN-UNILEVER-130723-1415,144UNICORN-UNILEVER-130723-1415,87.625,85.97,-2.021666667,11,-22.23833333,5,16,5.0,-10.108333335
144,UNICORN-UNILEVER-130723-1636,144UNICORN-UNILEVER-130723-1636,230.3713,242.75,12.3787,3,37.1361,1,4,1.0,12.3787
144,UNICORN-UNILEVER-261223-7517,144UNICORN-UNILEVER-261223-7517,66.53,70.3483,3.8183,168,641.4744,84,252,84.0,320.7372
144,UNICORN-UNILEVER-130723-1472,144UNICORN-UNILEVER-130723-1472,571.78,602.5,15.72,3,47.16,1,4,1.0,15.72
144,UNICORN-UNILEVER-130723-1542,144UNICORN-UNILEVER-130723-1542,96.0077,73.0,-23.0077,3,-69.0231,1,4,1.0,-23.0077
144,UNICORN-UNILEVER-130723-1581,144UNICORN-UNILEVER-130723-1581,72.9944,66.2925,-7.84815,3,-23.54445,1,4,1.0,-7.84815
144,UNICORN-UNILEVER-130723-1684,144UNICORN-UNILEVER-130723-1684,21.7654,22.935,1.1696,1,1.1696,0,1,0.0,0.0
144,UNICORN-UNILEVER-050723-9930,144UNICORN-UNILEVER-050723-9930,242.2783,263.64,21.3617,1,21.3617,0,1,1.0,21.3617
144,UNICORN-UNILEVER-070823-0010,144UNICORN-UNILEVER-070823-0010,77.6444,87.0834,9.4373,2,18.8746,1,3,3.0,28.3119
144,UNICORN-UNILEVER-130723-1401,144UNICORN-UNILEVER-130723-1401,156.5385,164.95,-5.416,17,-92.072,8,25,8.0,-43.328
144,UNICORN-UNILEVER-170124-7265,144UNICORN-UNILEVER-170124-7265,569.76,602.5,32.74,4,130.96,2,6,2.0,65.48
144,UNICORN-UNILEVER-091223-5929,144UNICORN-UNILEVER-091223-5929,162.47,171.2038,8.7338,5,43.669,2,7,2.0,17.4676
144,UNICORN-UNILEVER-130723-1706,144UNICORN-UNILEVER-130723-1706,381.5,402.0,20.5,2,41.0,1,3,1.0,20.5
144,UNICORN-UNILEVER-261223-7518,144UNICORN-UNILEVER-261223-7518,66.53,70.3483,3.8183,1,3.8183,0,1,0.0,0.0
144,UNICORN-UNILEVER-170224-1012,144UNICORN-UNILEVER-170224-1012,7.93,8.999286,1.069286,28326,30288.59524,14163,42489,42489.0,45432.892854
2671,UNICORN-UNILEVER-170224-1012,2671UNICORN-UNILEVER-170224-1012,7.93,8.999286,1.069286,24165,25839.29619,12082,36247,36247.0,38758.409642
2671,UNICORN-UNILEVER-100224-0003,2671UNICORN-UNILEVER-100224-0003,3.24,3.430536,0.190536,27865,5309.28564,13932,41797,41797.0,7963.833192
2671,UNICORN-UNILEVER-0601-2012,2671UNICORN-UNILEVER-0601-2012,224.92,238.738667,13.818667,4,55.274668,2,6,6.0,82.912002
2671,UNICORN-UNILEVER-170224-1013,2671UNICORN-UNILEVER-170224-1013,48.54,55.07625,6.53625,1364,8915.445,682,2046,2046.0,13373.1675
2671,UNICORN-UNILEVER-060124-8891,2671UNICORN-UNILEVER-060124-8891,83.85,88.6675,4.8175,99,476.9325,49,148,49.0,236.0575
2671,UNICORN-UNILEVER-231023-9303,2671UNICORN-UNILEVER-231023-9303,72.525,57.0,-3.375,74,-249.75,37,111,37.0,-124.875
2671,UNICORN-UNILEVER-231023-9305,2671UNICORN-UNILEVER-231023-9305,127.9731,72.28,-55.6931,1,-55.6931,0,1,0.0,-0.0
2671,UNICORN-UNILEVER-080224-1023,2671UNICORN-UNILEVER-080224-1023,38.3,40.500417,2.200417,1,2.200417,0,1,0.0,0.0
2671,UNICORN-UNILEVER-270124-3768,2671UNICORN-UNILEVER-270124-3768,38.3,40.500417,2.200417,7,15.402919,3,10,3.0,6.6012509999999995
2671,UNICORN-UNILEVER-050723-9925,2671UNICORN-UNILEVER-050723-9925,226.7142,165.78,-107.6842,5,-538.421,2,7,2.0,-215.3684
2671,UNICORN-UNILEVER-130723-1675,2671UNICORN-UNILEVER-130723-1675,196.9188,167.0,-6.4188,8,-51.3504,4,12,4.0,-25.6752
2671,UNICORN-UNILEVER-280124-2563,2671UNICORN-UNILEVER-280124-2563,380.14,401.984167,21.844167,25,546.104175,12,37,12.0,262.130004
2671,UNICORN-UNILEVER-300723-0001,2671UNICORN-UNILEVER-300723-0001,3.2543,3.42,0.1657,98,16.2386,49,147,49.0,8.119299999999999
2720,UNICORN-UNILEVER-130124-0011,2720UNICORN-UNILEVER-130124-0011,78.993,83.848167,4.855167,12,58.262004,6,18,18.0,87.393006
2720,UNICORN-UNILEVER-181023-1022,2720UNICORN-UNILEVER-181023-1022,4.107778,4.479167,0.371389,12,4.456668,6,18,18.0,6.685002000000001
2720,UNICORN-UNILEVER-080124-6391,2720UNICORN-UNILEVER-080124-6391,24.82,26.249028,1.429028,3534,5050.184952,1767,5301,5301.0,7575.277427999999
2720,UNICORN-UNILEVER-170224-1012,2720UNICORN-UNILEVER-170224-1012,7.93,8.999286,1.068460104,15172,16210.6767,7586,22758,22758.0,24316.015046832
2720,UNICORN-UNILEVER-140224-9266,2720UNICORN-UNILEVER-140224-9266,47.68,50.41713,2.73713,2031,5559.11103,1015,3046,1015.0,2778.1869500000003
2379,UNICORN-UNILEVER-260723-0003,2379UNICORN-UNILEVER-260723-0003,3.3,3.479167,0.179167,207,37.087569,103,310,103.0,18.454200999999998
2379,UNICORN-UNILEVER-130723-1245,2379UNICORN-UNILEVER-130723-1245,30.76,32.41,-1.657142857,106,-175.6571429,53,159,53.0,-87.82857142099999
2379,UNICORN-UNILEVER-130723-1455,2379UNICORN-UNILEVER-130723-1455,119.1003,91.5,-23.8503,2,-47.7006,1,3,1.0,-23.8503
2379,UNICORN-UNILEVER-130723-1441,2379UNICORN-UNILEVER-130723-1441,131.7536,76.9167,-41.01816667,8,-328.1453333,4,12,4.0,-164.07266668
2379,UNICORN-UNILEVER-050723-9924,2379UNICORN-UNILEVER-050723-9924,54.862,42.1958,-12.6669,21,-266.0049,10,31,10.0,-126.669
144,UNICORN-UNILEVER-280124-0023,144UNICORN-UNILEVER-280124-0023,13.01,13.755153,0.745153,7644,5695.949532,3822,11466,3822.0,2847.974766
156,UNICORN-UNILEVER-310723-0011,156UNICORN-UNILEVER-310723-0011,168.69,181.0,12.31,23,283.13,11,34,34.0,418.54
156,UNICORN-UNILEVER-300723-0006,156UNICORN-UNILEVER-300723-0006,165.1,173.97,8.87,77,682.99,38,115,38.0,337.05999999999995
156,UNICORN-UNILEVER-290124-3941,156UNICORN-UNILEVER-290124-3941,380.14,401.9841,21.8441,21,458.7261,10,31,10.0,218.441
156,UNICORN-UNILEVER-281023-5157,156UNICORN-UNILEVER-281023-5157,108.02,113.82,5.8,1,5.8,0,1,0.0,0.0
144,UNICORN-UNILEVER-190224-7389,144UNICORN-UNILEVER-190224-7389,124.23,140.3508,16.12078644,636,10252.82018,318,954,954.0,15379.23026376
144,UNICORN-UNILEVER-260723-0002,144UNICORN-UNILEVER-260723-0002,126.84,133.655,6.815,341,2323.915,170,511,170.0,1158.55
144,UNICORN-UNILEVER-190224-7388,144UNICORN-UNILEVER-190224-7388,199.36,224.9942,25.6342,216,5536.9872,108,324,324.0,8305.4808
2720,UNICORN-UNILEVER-011123-7710,2720UNICORN-UNILEVER-011123-7710,62.32,65.666,3.346,1,3.346,0,1,0.0,0.0
2720,UNICORN-UNILEVER-281223-7454,2720UNICORN-UNILEVER-281223-7454,142.71,150.37667,7.66667,96,736.00032,48,144,48.0,368.00016
2720,UNICORN-UNILEVER-081123-7034,2720UNICORN-UNILEVER-081123-7034,114.05,125.19,11.14,15,167.1,7,22,22.0,245.08
2720,UNICORN-UNILEVER-130723-1702,2720UNICORN-UNILEVER-130723-1702,191.9363,176.0,-27.1313,7,-189.9191,3,10,3.0,-81.3939
2720,UNICORN-UNILEVER-050723-9931,2720UNICORN-UNILEVER-050723-9931,51.13,57.25,-2.446666667,8,-19.57333333,4,12,4.0,-9.786666668
2720,UNICORN-UNILEVER-280823-0022,2720UNICORN-UNILEVER-280823-0022,2.4484,2.58,0.1316,558,73.4328,279,837,279.0,36.7164
2720,UNICORN-UNILEVER-130723-1624,2720UNICORN-UNILEVER-130723-1624,42.71,45.0,0.5122222222,55,28.17222222,27,82,27.0,13.8299999994
2720,UNICORN-UNILEVER-180224-2776,2720UNICORN-UNILEVER-180224-2776,61.94,65.498611,3.558611,88,313.157768,44,132,44.0,156.578884
144,UNICORN-UNILEVER-281223-7454,144UNICORN-UNILEVER-281223-7454,142.7083,150.37667,7.66837,96,736.16352,48,144,48.0,368.08176000000003
144,UNICORN-UNILEVER-130723-1290,144UNICORN-UNILEVER-130723-1290,2.4516,2.5833,0.1317,360,47.412,180,540,180.0,23.706000000000003
144,UNICORN-UNILEVER-130723-1794,144UNICORN-UNILEVER-130723-1794,26.0471,27.55,1.5029,8,12.0232,4,12,12.0,18.034799999999997
144,UNICORN-UNILEVER-130723-1634,144UNICORN-UNILEVER-130723-1634,140.5858,134.25,-1.7058,11,-18.7638,5,16,5.0,-8.529
144,UNICORN-UNILEVER-130723-1469,144UNICORN-UNILEVER-130723-1469,134.3127,85.43,-48.8827,1,-48.8827,0,1,0.0,-0.0
156,UNICORN-UNILEVER-280124-0023,156UNICORN-UNILEVER-280124-0023,13.01,13.755153,0.745153,17601,13115.43795,8800,26401,8800.0,6557.346399999999
156,UNICORN-UNILEVER-100224-0003,156UNICORN-UNILEVER-100224-0003,3.24,3.430536,0.190536,66751,12718.46854,33375,100126,100126.0,19077.607536
156,UNICORN-UNILEVER-300124-3659,156UNICORN-UNILEVER-300124-3659,151.58,167.4206,15.8406,13331,211171.0386,6665,19996,19996.0,316748.6376
2379,UNICORN-UNILEVER-310723-0008,2379UNICORN-UNILEVER-310723-0008,118.92,125.305,6.385,4,25.54,2,6,2.0,12.77
2379,UNICORN-UNILEVER-060124-8897,2379UNICORN-UNILEVER-060124-8897,126.39,133.656333,7.266333,4,29.065332,2,6,2.0,14.532666
2379,UNICORN-UNILEVER-130723-1819,2379UNICORN-UNILEVER-130723-1819,41.519,35.0,-6.519,1,-6.519,0,1,0.0,-0.0
2379,UNICORN-UNILEVER-211023-1221,2379UNICORN-UNILEVER-211023-1221,215.7,238.8966,23.1966,4,92.7864,2,6,6.0,139.1796
144,UNICORN-UNILEVER-180224-2776,144UNICORN-UNILEVER-180224-2776,61.94,65.498611,3.558611,338,1202.810518,169,507,169.0,601.405259
144,UNICORN-UNILEVER-130723-1562,144UNICORN-UNILEVER-130723-1562,345.6754,308.25,-30.25873333,5,-151.2936667,2,7,2.0,-60.51746666
144,UNICORN-UNILEVER-170124-4088,144UNICORN-UNILEVER-170124-4088,402.68,425.8216,23.1416,18,416.5488,9,27,9.0,208.2744
144,UNICORN-UNILEVER-060124-8893,144UNICORN-UNILEVER-060124-8893,76.39,80.778333,4.388333,96,421.279968,48,144,48.0,210.63998400000003
2720,UNICORN-UNILEVER-091023-1022,2720UNICORN-UNILEVER-091023-1022,134.3127,141.53,-10.0347,14,-140.4858,7,21,7.0,-70.2429
2720,UNICORN-UNILEVER-211023-1221,2720UNICORN-UNILEVER-211023-1221,215.6958,238.8966,23.2008,3,69.6024,1,4,4.0,92.8032
2720,UNICORN-UNILEVER-140124-1993,2720UNICORN-UNILEVER-140124-1993,12.55,13.274306,0.724306,7068,5119.394808,3534,10602,10602.0,7679.0922120000005
2720,UNICORN-UNILEVER-130723-1495,2720UNICORN-UNILEVER-130723-1495,13.05,13.75,0.7,72,50.4,36,108,36.0,25.2
2720,UNICORN-UNILEVER-080124-6393,2720UNICORN-UNILEVER-080124-6393,62.1,65.668333,3.568333,81,289.034973,40,121,40.0,142.73332
2720,UNICORN-UNILEVER-130723-1811,2720UNICORN-UNILEVER-130723-1811,142.43,150.0833,7.6533,3,22.9599,1,4,1.0,7.6533
2720,UNICORN-UNILEVER-130723-1399,2720UNICORN-UNILEVER-130723-1399,113.8808,101.4,-21.7008,8,-173.6064,4,12,4.0,-86.8032
2720,UNICORN-UNILEVER-210823-1983,2720UNICORN-UNILEVER-210823-1983,16.7405,13.23,-2.0155,21,-42.3255,10,31,10.0,-20.154999999999998
2720,UNICORN-UNILEVER-011023-5231,2720UNICORN-UNILEVER-011023-5231,234.5721,146.06,-88.5121,1,-88.5121,0,1,0.0,-0.0
2720,UNICORN-UNILEVER-130723-1632,2720UNICORN-UNILEVER-130723-1632,117.5372,92.92,-20.20386667,14,-282.8541333,7,21,7.0,-141.42706669
2720,UNICORN-UNILEVER-180224-2775,2720UNICORN-UNILEVER-180224-2775,172.78,182.704028,9.924028,22,218.328616,11,33,11.0,109.164308
2720,UNICORN-UNILEVER-150124-9328,2720UNICORN-UNILEVER-150124-9328,34.0,35.9519,1.9519,3,5.8557,1,4,1.0,1.9519
2671,UNICORN-UNILEVER-150124-3330,2671UNICORN-UNILEVER-150124-3330,583.15,616.6666,33.5166,4,134.0664,2,6,2.0,67.0332
2671,UNICORN-UNILEVER-130124-0015,2671UNICORN-UNILEVER-130124-0015,371.19,392.523333,21.333333,292,6229.333236,146,438,146.0,3114.6666179999997
2671,UNICORN-UNILEVER-130723-1731,2671UNICORN-UNILEVER-130723-1731,13.0596,12.0,0.644883871,1156,745.4857548,578,1734,578.0,372.742877438
2671,UNICORN-UNILEVER-170224-1011,2671UNICORN-UNILEVER-170224-1011,32.98,35.951944,2.971944,681,2023.893864,340,1021,1021.0,3034.354824
2671,UNICORN-UNILEVER-040224-1022,2671UNICORN-UNILEVER-040224-1022,62.11,65.67,3.56,159,566.04,79,238,79.0,281.24
2671,UNICORN-UNILEVER-260723-0002,2671UNICORN-UNILEVER-260723-0002,126.84,133.655,6.815,60,408.9,30,90,30.0,204.45000000000002
2671,UNICORN-UNILEVER-14024-1988,2671UNICORN-UNILEVER-14024-1988,91.22,96.457361,5.237361,569,2980.058409,284,853,284.0,1487.410524
2671,UNICORN-UNILEVER-170224-1016,2671UNICORN-UNILEVER-170224-1016,2.76,3.430417,0.670417,6048,4054.682016,3024,9072,9072.0,6082.023024
2671,UNICORN-UNILEVER-0601-2058,2671UNICORN-UNILEVER-0601-2058,161.9,171.20375,9.30375,46,427.9725,23,69,23.0,213.98625
2671,UNICORN-UNILEVER-190224-7928,2671UNICORN-UNILEVER-190224-7928,215.92,238.738667,22.818667,29,661.741343,14,43,43.0,981.2026810000001
2671,UNICORN-UNILEVER-050723-9932,2671UNICORN-UNILEVER-050723-9932,86.1223,90.75,1.711033333,14,23.95446667,7,21,7.0,11.977233331
2671,UNICORN-UNILEVER-210823-1983,2671UNICORN-UNILEVER-210823-1983,16.7405,13.23,-3.5105,6,-21.063,3,9,3.0,-10.5315
2720,UNICORN-UNILEVER-120823-0003,2720UNICORN-UNILEVER-120823-0003,12.8116,12.0,-0.8116,9,-7.3044,4,13,4.0,-3.2464
2720,UNICORN-UNILEVER-130723-1394,2720UNICORN-UNILEVER-130723-1394,78.9114,61.88,-12.56473333,30,-376.942,15,45,15.0,-188.47099995
2720,UNICORN-UNILEVER-130723-1384,2720UNICORN-UNILEVER-130723-1384,77.6443,87.08,9.4357,2,18.8714,1,3,3.0,28.307100000000002
2720,UNICORN-UNILEVER-130723-1735,2720UNICORN-UNILEVER-130723-1735,154.0173,167.0,10.2677,3,30.8031,1,4,4.0,41.0708
2720,UNICORN-UNILEVER-111023-1244,2720UNICORN-UNILEVER-111023-1244,114.9867,114.0,-0.9867,1,-0.9867,0,1,0.0,-0.0
2720,UNICORN-UNILEVER-070823-0002,2720UNICORN-UNILEVER-070823-0002,72.994375,53.9,-9.627708333,11,-105.9047917,5,16,5.0,-48.138541665
2720,UNICORN-UNILEVER-130723-1315,2720UNICORN-UNILEVER-130723-1315,40.6886,40.0,-0.6886,12,-8.2632,6,18,6.0,-4.1316
2379,UNICORN-UNILEVER-130723-1504,2379UNICORN-UNILEVER-130723-1504,304.87,321.25,16.38,6,98.28,3,9,3.0,49.14
2379,UNICORN-UNILEVER-0601-2052,2379UNICORN-UNILEVER-0601-2052,80.65,85.280556,4.630556,42,194.483352,21,63,21.0,97.24167600000001
2379,UNICORN-UNILEVER-130723-1446,2379UNICORN-UNILEVER-130723-1446,138.634,134.0038,-23.850675,7,-166.954725,3,10,3.0,-71.552025
2379,UNICORN-UNILEVER-140224-9268,2379UNICORN-UNILEVER-140224-9268,8.3,8.771917,0.471917,3041,1435.099597,1520,4561,1520.0,717.3138399999999
2379,UNICORN-UNILEVER-130723-1731,2379UNICORN-UNILEVER-130723-1731,13.06,13.7613,0.7013,1271,891.3523,635,1906,635.0,445.32550000000003
2379,UNICORN-UNILEVER-140224-9266,2379UNICORN-UNILEVER-140224-9266,47.68,50.41713,2.73713,2505,6856.51065,1252,3757,1252.0,3426.88676
2379,UNICORN-UNILEVER-170224-1012,2379UNICORN-UNILEVER-170224-1012,7.93,8.999286,1.069286,4776,5106.909936,2388,7164,7164.0,7660.364904
144,UNICORN-UNILEVER-130723-1858,144UNICORN-UNILEVER-130723-1858,133.2958,105.42,-27.8758,6,-167.2548,3,9,3.0,-83.62740000000001
144,UNICORN-UNILEVER-130723-1444,144UNICORN-UNILEVER-130723-1444,64.5325,68.0,1.3825,2,2.765,1,3,1.0,1.3825
144,UNICORN-UNILEVER-130723-1696,144UNICORN-UNILEVER-130723-1696,191.9363,174.64,-17.2963,1,-17.2963,0,1,0.0,-0.0
144,UNICORN-UNILEVER-130723-1586,144UNICORN-UNILEVER-130723-1586,411.04,433.125,13.756875,13,178.839375,6,19,6.0,82.54125
144,UNICORN-UNILEVER-080224-1024,144UNICORN-UNILEVER-080224-1024,99.64,105.365625,4.895737179,242,1184.768397,121,363,121.0,592.384198659
144,UNICORN-UNILEVER-170124-4087,144UNICORN-UNILEVER-170124-4087,452.5,478.5066,26.0066,6,156.0396,3,9,3.0,78.0198
144,UNICORN-UNILEVER-150224-2265,144UNICORN-UNILEVER-150224-2265,82.12,86.842,4.722,152,717.744,76,228,228.0,1076.616
156,UNICORN-UNILEVER-091223-5931,156UNICORN-UNILEVER-091223-5931,1.66,1.7499,0.0899,9075,815.8425,4537,13612,4537.0,407.87629999999996
156,UNICORN-UNILEVER-141023-1022,156UNICORN-UNILEVER-141023-1022,64.53,68.0,3.47,25,86.75,12,37,12.0,41.64
2671,UNICORN-UNILEVER-270923-1022,2671UNICORN-UNILEVER-270923-1022,49.63,52.291667,2.661667,26,69.203342,13,39,13.0,34.601671
2671,UNICORN-UNILEVER-120224-1580,2671UNICORN-UNILEVER-120224-1580,98.11,103.743333,5.633333,4,22.533332,2,6,2.0,11.266666
2379,UNICORN-UNILEVER-130723-1492,2379UNICORN-UNILEVER-130723-1492,404.12,425.8333,21.7133,3,65.1399,1,4,1.0,21.7133
2379,UNICORN-UNILEVER-080124-0012,2379UNICORN-UNILEVER-080124-0012,217.97,230.4933,12.5233,19,237.9427,9,28,9.0,112.70970000000001
2379,UNICORN-UNILEVER-130723-1703,2379UNICORN-UNILEVER-130723-1703,381.5,402.0,20.5,26,533.0,13,39,13.0,266.5
2379,UNICORN-UNILEVER-270923-1022,2379UNICORN-UNILEVER-270923-1022,49.63,52.291667,2.661667,26,69.203342,13,39,13.0,34.601671
2379,UNICORN-UNILEVER-0601-2064,2379UNICORN-UNILEVER-0601-2064,3.24,3.430823,0.190823,1008,192.349584,504,1512,1512.0,288.52437599999996
2379,UNICORN-UNILEVER-281123-1003,2379UNICORN-UNILEVER-281123-1003,41.99,44.25,2.26,105,237.3,52,157,52.0,117.51999999999998
2379,UNICORN-UNILEVER-231123-1090,2379UNICORN-UNILEVER-231123-1090,91.54,96.45833,4.91833,15,73.77495,7,22,7.0,34.42831
2379,UNICORN-UNILEVER-080224-1021,2379UNICORN-UNILEVER-080224-1021,8.44,8.928542,0.488542,5410,2643.01222,2705,8115,8115.0,3964.51833
2720,UNICORN-UNILEVER-130723-1833,2720UNICORN-UNILEVER-130723-1833,2.4092,2.0,-0.4092,19,-7.7748,9,28,9.0,-3.6828000000000003
2720,UNICORN-UNILEVER-080124-0009,2720UNICORN-UNILEVER-080124-0009,3.24,3.429,0.189,5040,952.56,2520,7560,7560.0,1428.84
2720,UNICORN-UNILEVER-130723-1544,2720UNICORN-UNILEVER-130723-1544,445.3217,289.75,-155.5717,1,-155.5717,0,1,0.0,-0.0
2720,UNICORN-UNILEVER-311023-8133,2720UNICORN-UNILEVER-311023-8133,24.9115,26.25,0.7835,6,4.701,3,9,3.0,2.3505
2720,UNICORN-UNILEVER-130723-1351,2720UNICORN-UNILEVER-130723-1351,203.0875,197.0,-6.0875,2,-12.175,1,3,1.0,-6.0875
2720,UNICORN-UNILEVER-031023-1009,2720UNICORN-UNILEVER-031023-1009,118.806042,88.33,-30.476042,2,-60.952084,1,3,1.0,-30.476042
2720,UNICORN-UNILEVER-130723-1254,2720UNICORN-UNILEVER-130723-1254,40.9422,36.35,-4.6022,11,-50.6242,5,16,5.0,-23.011
144,UNICORN-UNILEVER-130723-1432,144UNICORN-UNILEVER-130723-1432,713.5392,540.55,-172.9892,1,-172.9892,0,1,0.0,-0.0
144,UNICORN-UNILEVER-130723-1441,144UNICORN-UNILEVER-130723-1441,131.7536,104.19,-21.0736,2,-42.1472,1,3,1.0,-21.0736
144,UNICORN-UNILEVER-200923-0018,144UNICORN-UNILEVER-200923-0018,288.5,304.0,15.5,2,31.0,1,3,1.0,15.5
2379,UNICORN-UNILEVER-080124-0009,2379UNICORN-UNILEVER-080124-0009,3.24,3.429,0.189,3271,618.219,1635,4906,4906.0,927.234
2379,UNICORN-UNILEVER-130723-1397,2379UNICORN-UNILEVER-130723-1397,220.1696,182.0,-38.1696,1,-38.1696,0,1,0.0,-0.0
2379,UNICORN-UNILEVER-130723-1514,2379UNICORN-UNILEVER-130723-1514,62.3183,65.6667,3.3484,3,10.0452,1,4,1.0,3.3484
2379,UNICORN-UNILEVER-130723-1775,2379UNICORN-UNILEVER-130723-1775,4.0531,4.2708,0.2177,223,48.5471,111,334,111.0,24.1647
2379,UNICORN-UNILEVER-130723-1815,2379UNICORN-UNILEVER-130723-1815,58.7675,61.925,3.1575,4,12.63,2,6,2.0,6.315
2379,UNICORN-UNILEVER-231023-9305,2379UNICORN-UNILEVER-231023-9305,127.97,141.53,13.56,2,27.12,1,3,3.0,40.68
2379,UNICORN-UNILEVER-100224-0005,2379UNICORN-UNILEVER-100224-0005,269.52,285.0085,15.4885,403,6241.8655,201,604,201.0,3113.1885
2379,UNICORN-UNILEVER-120224-6263,2379UNICORN-UNILEVER-120224-6263,112.85,119.3316,6.4816,177,1147.2432,88,265,88.0,570.3808
2379,UNICORN-UNILEVER-170224-1014,2379UNICORN-UNILEVER-170224-1014,48.54,55.07625,6.53625,7586,49583.9925,3793,11379,11379.0,74375.98875
2720,UNICORN-UNILEVER-091223-5933,2720UNICORN-UNILEVER-091223-5933,130.3,137.2996,6.9996,10,69.996,5,15,5.0,34.998
2720,UNICORN-UNILEVER-070823-0009,2720UNICORN-UNILEVER-070823-0009,8.54,9.0,0.46,30,13.8,15,45,15.0,6.9
2720,UNICORN-UNILEVER-160823-1244,2720UNICORN-UNILEVER-160823-1244,78.7675,56.04,-20.965835,9,-188.692515,4,13,4.0,-83.86334
2720,UNICORN-UNILEVER-211023-0024,2720UNICORN-UNILEVER-211023-0024,135.6229,105.05,-15.5729,3,-46.7187,1,4,1.0,-15.5729
2720,UNICORN-UNILEVER-240723-0011,2720UNICORN-UNILEVER-240723-0011,2.4484,2.58,0.1316,130,17.108,65,195,65.0,8.554
2720,UNICORN-UNILEVER-130723-1705,2720UNICORN-UNILEVER-130723-1705,191.94,202.25,10.31,15,154.65,7,22,7.0,72.17
2720,UNICORN-UNILEVER-130723-1683,2720UNICORN-UNILEVER-130723-1683,329.78,347.5,17.72,8,141.76,4,12,4.0,70.88
2720,UNICORN-UNILEVER-070823-1203,2720UNICORN-UNILEVER-070823-1203,3.1649,3.0,-0.1649,123,-20.2827,61,184,61.0,-10.0589
2720,UNICORN-UNILEVER-031023-1010,2720UNICORN-UNILEVER-031023-1010,284.701875,194.0,-75.201875,2,-150.40375,1,3,1.0,-75.201875
2720,UNICORN-UNILEVER-130723-1810,2720UNICORN-UNILEVER-130723-1810,91.5396,78.92,-14.8096,2,-29.6192,1,3,1.0,-14.8096
2720,UNICORN-UNILEVER-130723-1694,2720UNICORN-UNILEVER-130723-1694,381.5,402.0,20.5,8,164.0,4,12,4.0,82.0
2720,UNICORN-UNILEVER-280124-2563,2720UNICORN-UNILEVER-280124-2563,380.14,401.984167,21.844167,12,262.130004,6,18,6.0,131.065002
2720,UNICORN-UNILEVER-130723-1821,2720UNICORN-UNILEVER-130723-1821,16.6076,17.5,0.8924,12,10.7088,6,18,6.0,5.3544
2720,UNICORN-UNILEVER-130723-1467,2720UNICORN-UNILEVER-130723-1467,99.0256,82.54,-21.7556,2,-43.5112,1,3,1.0,-21.7556
2720,UNICORN-UNILEVER-260823-0003,2720UNICORN-UNILEVER-260823-0003,74.6472,74.0,-7.313866667,4,-29.25546667,2,6,2.0,-14.627733334
2720,UNICORN-UNILEVER-050723-9932,2720UNICORN-UNILEVER-050723-9932,86.1223,86.0,-0.1223,1,-0.1223,0,1,0.0,-0.0
156,UNICORN-UNILEVER-140224-9266,156UNICORN-UNILEVER-140224-9266,47.68,50.41713,2.73713,9964,27272.76332,4982,14946,4982.0,13636.381660000001
156,UNICORN-UNILEVER-180224-2776,156UNICORN-UNILEVER-180224-2776,61.94,65.498611,3.558611,432,1537.319952,216,648,216.0,768.659976
2671,UNICORN-UNILEVER-270923-1021,2671UNICORN-UNILEVER-270923-1021,108.02,113.82,5.8,8,46.4,4,12,4.0,23.2
2671,UNICORN-UNILEVER-281023-5157,2671UNICORN-UNILEVER-281023-5157,108.02,113.82,5.8,12,69.6,6,18,6.0,34.8
